ID,Assunto,Descrição,Status
1,Troca de máquina,Máquina lenta,Aberto
2,Mouse,Quero Mouse,Aberto
3,Fone,Preciso de um fone para reuniões,Aberto
4,Fone1,Preciso de um fone para reuniões,Aberto
5,Fone2,Preciso de um fone para reuniões,Aberto
6,Fone3,Preciso de um fone para reuniões,Aberto
7,Fone4,Preciso de um fone para reuniões,Aberto
8,Fone5,Preciso de um fone para reuniões,Aberto
9,Fone5,Preciso de um fone para reuniões,Aberto
10,Fone5,Preciso de um fone para reuniões,Aberto
11,Fone6,Preciso de um fone para reuniões,Aberto
12,Fone7,Preciso de um fone para reuniões,Aberto
13,Fone1,Preciso de um fone para reuniões,Aberto
0014,qwertyuio,qwertyuiop,Aberto
